graph_name	topic	topic_type	depth	size	centrality_degree	similarity_threshold	subject	predicate	object	statement	qualifier	is_subj_person	is_subj_location	is_subj_event	is_subj_reason	is_subj_manner	is_obj_person	is_obj_location	is_obj_event	is_obj_reason	is_obj_manner	subj_mentions	pred_mentions	obj_mentions	sp_mentions	so_mentions	po_mentions	spo_mentions	event	distance	subj_centr_degree	obj_centr_degree	subj_wiki_occurs	obj_wiki_occurs	used	relevant
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q4984224	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	12	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q4984228	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	3	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q4984232	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	3	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q4984238	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	9	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q4984240	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	8	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q4984246	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	7	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q4984247	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	10	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q5900242	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	8	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q6355077	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	13	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q25452964	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	7	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q28051303	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	17	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q28174275	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	6	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q39049372	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	4	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q60744785	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	3	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q66382911	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	2	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q66382913	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	10	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q112228175	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	4	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q113668882	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	3	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q117089468	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	3	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q120574793	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	2	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q4204354	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	5	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q4204360	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	3	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q4984222	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	4	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q4984223	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	5	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q4984226	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	2	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q4984225	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	6	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q4984239	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	12	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q4984236	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	8	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q4984245	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	7	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q5258544	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	4	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q12536355	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	6	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q13021417	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	1	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q20431803	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	1	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q21874544	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	1	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q48734649	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	2	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q60850719	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	3	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q85749348	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	3	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q109017636	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	1	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q115271389	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	3	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q117035173	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	1	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q117818888	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	5	0	0	4	0	0
Wikidata	Buddhism	Religion	1	50	500	0.5	http://www.wikidata.org/entity/Q119780636	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q748	none	none	0	0	0	0	0	0	0	0	0	0	1	52	146	1	1	52	1	0	0	3	0	0	4	0	0
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/direct/P710	http://www.wikidata.org/entity/Q30	none	none	0	0	1	0	0	0	1	0	0	0	36	1	2	1	2	1	1	0	0	235	10000	2	0	1	0
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/direct/P2348	http://www.wikidata.org/entity/Q362	none	none	0	0	1	0	0	0	0	1	0	0	36	1	3	1	3	1	1	0	0	235	10000	2	2	1	0
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/direct/P17	http://www.wikidata.org/entity/Q31	none	none	0	0	1	0	0	0	1	0	0	0	36	1	2	1	2	1	1	0	0	235	10000	2	1	1	0
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/direct/P276	http://www.wikidata.org/entity/Q151985	none	none	0	0	1	0	0	0	1	0	0	0	36	1	2	1	2	1	1	0	0	235	220	2	3	1	0
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/direct/P361	http://www.wikidata.org/entity/Q216184	none	none	0	0	1	0	0	0	1	0	0	0	36	10	2	10	2	1	1	0	0	235	296	2	2	1	0
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/direct/P1889	http://www.wikidata.org/entity/Q221703	none	none	0	0	1	0	0	0	0	1	0	0	36	1	2	1	2	1	1	0	0	235	23	2	0	1	0
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/direct/P1343	http://www.wikidata.org/entity/Q2657718	none	none	0	0	1	0	0	0	0	0	0	0	36	1	2	1	2	1	1	0	0	235	10000	2	0	0	0
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/direct/P4220	http://www.wikidata.org/entity/Q3355615	none	none	0	0	1	0	0	1	0	0	0	0	36	1	2	1	2	1	1	0	0	235	5	2	0	1	0
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/direct/P910	http://www.wikidata.org/entity/Q8292909	none	none	0	0	1	0	0	0	0	0	0	0	36	1	3	1	3	1	1	0	0	235	20	2	0	0	0
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/P580	1944-12-16T00:00:00Z	http://www.wikidata.org/entity/statement/Q151018-d5eb6c7d-4020-6f02-9e51-92a43848742b	http://www.wikidata.org/prop/statement/P580	0	0	1	0	0	0	0	0	0	0	36	1	2	1	2	1	1	1	0	235	0	2	0	0	1
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/direct/P582	1945-01-25T00:00:00Z	none	none	0	0	1	0	0	0	0	0	0	0	36	1	2	1	2	1	1	1	0	235	0	2	0	1	0
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/direct/P580	1944-12-16T00:00:00Z	none	none	0	0	1	0	0	0	0	0	0	0	36	1	2	1	2	1	1	1	0	235	0	2	0	1	0
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/P31	http://www.wikidata.org/entity/Q2001676	http://www.wikidata.org/entity/statement/Q151018-D6DD33AA-4501-4A6B-8BB4-051E32029FCC	http://www.wikidata.org/prop/statement/P31	0	0	1	0	0	0	0	0	0	0	36	1	1	1	1	1	1	0	0	235	597	2	0	0	0
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/P17	http://www.wikidata.org/entity/Q31	http://www.wikidata.org/entity/statement/Q151018-FEDD2E7F-AA80-4E33-97B5-01F873CA5AD8	http://www.wikidata.org/prop/statement/P17	0	0	1	0	0	0	1	0	0	0	36	1	2	1	2	1	1	0	0	235	10000	2	1	0	1
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/P582	1945-01-25T00:00:00Z	http://www.wikidata.org/entity/statement/Q151018-714822FB-7B7F-405B-AE5D-DF2DCEB8C967	http://www.wikidata.org/prop/statement/P582	0	0	1	0	0	0	0	0	0	0	36	1	2	1	2	1	1	1	0	235	0	2	0	0	1
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/P4220	http://www.wikidata.org/entity/Q3355615	http://www.wikidata.org/entity/statement/Q151018-264720e3-412a-6bcc-0981-d3eb393ca105	http://www.wikidata.org/prop/statement/P4220	0	0	1	0	0	1	0	0	0	0	36	1	2	1	2	1	1	0	0	235	5	2	0	0	1
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/P361	http://www.wikidata.org/entity/Q216184	http://www.wikidata.org/entity/statement/Q151018-2DAC75E3-A28E-4789-AEC3-ABED71AB6A8A	http://www.wikidata.org/prop/statement/P361	0	0	1	0	0	0	1	0	0	0	36	1	2	1	2	1	1	0	0	235	296	2	2	0	1
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/P1343	http://www.wikidata.org/entity/Q2657718	http://www.wikidata.org/entity/statement/Q151018-37A2B93B-1F25-4820-8018-DBDFA995DD87	http://www.wikidata.org/prop/statement/P1343	0	0	1	0	0	0	0	0	0	0	36	1	2	1	2	1	1	0	0	235	10000	2	0	0	0
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/P276	http://www.wikidata.org/entity/Q151985	http://www.wikidata.org/entity/statement/Q151018-513151f8-41ee-4161-a62e-0dc09638dfd8	http://www.wikidata.org/prop/statement/P276	0	0	1	0	0	0	1	0	0	0	36	1	2	1	2	1	1	0	0	235	220	2	3	0	1
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/P2348	http://www.wikidata.org/entity/Q362	http://www.wikidata.org/entity/statement/Q151018-6baa0b0b-40a3-c2a6-b679-7b9e0b64670b	http://www.wikidata.org/prop/statement/P2348	0	0	1	0	0	0	0	1	0	0	36	1	3	1	3	1	1	0	0	235	10000	2	2	0	1
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/P989	http://www.wikidata.org/entity/Q7411	http://www.wikidata.org/entity/statement/Q151018-7017C13C-6AA8-4BB5-891E-8D894B2A31B7	http://www.wikidata.org/prop/qualifier/P407	0	0	1	0	0	0	0	0	0	0	36	1	1	1	1	1	1	0	0	235	10000	2	0	0	0
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/P910	http://www.wikidata.org/entity/Q8292909	http://www.wikidata.org/entity/statement/Q151018-7A9923B2-A215-4C88-AE9F-3FD2D0AF0596	http://www.wikidata.org/prop/statement/P910	0	0	1	0	0	0	0	0	0	0	36	1	3	1	3	1	1	0	0	235	20	2	0	0	0
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/P1889	http://www.wikidata.org/entity/Q221703	http://www.wikidata.org/entity/statement/Q151018-8c2060b1-4c65-9672-7a49-75cb64fa2e55	http://www.wikidata.org/prop/statement/P1889	0	0	1	0	0	0	0	1	0	0	36	1	2	1	2	1	1	0	0	235	23	2	0	0	0
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q151018	http://www.wikidata.org/prop/P710	http://www.wikidata.org/entity/Q30	http://www.wikidata.org/entity/statement/Q151018-ABE34C20-E3B5-4DAF-8B5C-B40F53E96A92	http://www.wikidata.org/prop/statement/P710	0	0	1	0	0	0	1	0	0	0	36	1	2	1	2	1	1	0	0	235	10000	2	0	0	1
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q8292909	http://www.wikidata.org/prop/direct/P301	http://www.wikidata.org/entity/Q151018	none	none	0	0	0	0	0	0	0	1	0	0	3	1	36	1	3	1	1	0	0	20	235	0	2	0	0
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q16208094	http://www.wikidata.org/prop/direct/P361	http://www.wikidata.org/entity/Q151018	none	none	0	0	1	0	0	0	0	1	0	0	1	10	36	1	1	10	1	0	0	1	235	0	2	1	1
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q4870763	http://www.wikidata.org/prop/direct/P361	http://www.wikidata.org/entity/Q151018	none	none	0	0	1	0	0	0	0	1	0	0	1	10	36	1	1	10	1	0	0	1	235	0	2	1	1
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q1543425	http://www.wikidata.org/prop/direct/P547	http://www.wikidata.org/entity/Q151018	none	none	0	1	0	0	0	0	0	1	0	0	1	1	36	1	1	1	1	0	0	7	235	0	2	1	1
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q116504918	http://www.wikidata.org/prop/direct/P361	http://www.wikidata.org/entity/Q151018	none	none	0	0	1	0	0	0	0	1	0	0	1	10	36	1	1	10	1	0	0	0	235	0	2	1	1
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q252260	http://www.wikidata.org/prop/direct/P361	http://www.wikidata.org/entity/Q151018	none	none	0	0	0	0	0	0	0	1	0	0	1	10	36	1	1	10	1	0	0	5	235	0	2	0	1
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q3636277	http://www.wikidata.org/prop/direct/P361	http://www.wikidata.org/entity/Q151018	none	none	0	0	0	0	0	0	0	1	0	0	1	10	36	1	1	10	1	0	0	4	235	0	2	0	1
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q4871535	http://www.wikidata.org/prop/direct/P361	http://www.wikidata.org/entity/Q151018	none	none	0	0	1	0	0	0	0	1	0	0	1	10	36	1	1	10	1	0	0	3	235	0	2	1	1
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q708181	http://www.wikidata.org/prop/direct/P361	http://www.wikidata.org/entity/Q151018	none	none	0	0	1	0	0	0	0	1	0	0	1	10	36	1	1	10	1	0	0	29	235	0	2	1	1
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q714298	http://www.wikidata.org/prop/direct/P361	http://www.wikidata.org/entity/Q151018	none	none	0	0	1	0	0	0	0	1	0	0	1	10	36	1	1	10	1	0	0	8	235	0	2	1	1
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q1533594	http://www.wikidata.org/prop/direct/P361	http://www.wikidata.org/entity/Q151018	none	none	0	0	1	0	0	0	0	1	0	0	1	10	36	1	1	10	1	0	0	10	235	0	2	1	1
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	http://www.wikidata.org/entity/Q362	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q151018	none	none	0	0	1	0	0	0	0	1	0	0	3	1	36	1	3	1	1	0	0	10000	235	2	2	1	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P276	http://www.wikidata.org/entity/Q46	none	none	0	0	0	0	0	0	1	0	0	0	70	1	2	1	2	1	1	0	0	0	10000	24	3	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P155	http://www.wikidata.org/entity/Q12554	none	none	0	0	0	0	0	0	0	0	0	0	70	3	2	3	2	1	1	0	0	0	9996	24	6	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P156	http://www.wikidata.org/entity/Q37853	none	none	0	0	0	0	0	0	0	1	0	0	70	2	2	2	2	1	1	0	0	0	8900	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P155	http://www.wikidata.org/entity/Q212976	none	none	0	0	0	0	0	0	0	0	0	0	70	3	2	3	2	1	1	0	0	0	1772	24	2	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P1343	http://www.wikidata.org/entity/Q602358	none	none	0	0	0	0	0	0	0	0	0	0	70	4	2	4	2	1	1	0	0	0	10000	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q979160	none	none	0	0	0	0	0	0	0	1	0	0	70	5	3	5	3	1	1	0	0	0	310	24	1	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1133779	none	none	0	0	0	0	0	0	0	0	0	0	70	5	2	5	2	1	1	0	0	0	404	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P155	http://www.wikidata.org/entity/Q46825	none	none	0	0	0	0	0	0	0	1	0	0	70	3	2	3	2	1	1	0	0	0	2466	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P156	http://www.wikidata.org/entity/Q5308718	none	none	0	0	0	0	0	0	0	0	0	0	70	2	2	2	2	1	1	0	0	0	5049	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P5008	http://www.wikidata.org/entity/Q5460604	none	none	0	0	0	0	0	0	0	0	0	0	70	2	2	2	2	1	1	0	0	0	2257	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1404472	none	none	0	0	0	0	0	0	0	1	0	0	70	5	2	5	2	1	1	0	0	0	1008	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1472236	none	none	0	0	0	0	0	0	0	1	0	0	70	5	4	5	4	1	1	0	0	0	560	24	1	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1474884	none	none	0	0	0	0	0	0	0	1	0	0	70	5	3	5	3	1	1	0	0	0	1156	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P1343	http://www.wikidata.org/entity/Q2041543	none	none	0	0	0	0	0	0	0	0	0	0	70	4	2	4	2	1	1	0	0	0	10000	24	0	0	0
